gates\edges,1,2,3,4,5,6,7,8,9,10
1,inf,inf,inf,131,131,131,131,131,131,131
2,inf,inf,inf,84,67,66,66,66,66,66
3,inf,inf,inf,84,52,45,44,44,44,44
4,inf,inf,inf,77,43,36,34,34,34,34
5,inf,inf,inf,70,40,30,29,28,28,28
6,inf,inf,inf,70,36,26,24,23,23,23
7,inf,inf,inf,68,36,24,21,21,20,20
8,inf,inf,inf,63,36,23,20,19,19,19
9,inf,inf,inf,63,36,21,19,17,16,16
10,inf,inf,inf,63,36,21,16,16,15,15
11,inf,inf,inf,62,35,21,16,15,13,13
12,inf,inf,inf,62,33,21,16,14,13,12
13,inf,inf,inf,62,33,21,16,13,12,11
14,inf,inf,inf,62,33,21,16,13,11,11
15,inf,inf,inf,62,32,21,16,13,11,11
16,inf,inf,inf,62,32,21,16,13,11,10
17,inf,inf,inf,62,32,21,16,12,10,9
18,inf,inf,inf,62,32,20,12,11,9,9
19,inf,inf,inf,62,32,20,12,11,9,8
20,inf,inf,inf,62,32,20,12,11,9,8
21,inf,inf,inf,62,32,20,12,11,9,8
22,inf,inf,inf,62,32,20,12,11,9,8
23,inf,inf,inf,62,32,20,12,11,9,8
24,inf,inf,inf,62,32,18,12,11,9,7
25,inf,inf,inf,62,32,18,12,9,9,7
26,inf,inf,inf,62,32,17,12,9,8,6
27,inf,inf,inf,62,32,17,12,9,8,6
28,inf,inf,inf,62,32,17,12,9,8,6
29,inf,inf,inf,62,32,17,12,9,7,6
30,inf,inf,inf,62,32,17,12,9,7,6
31,inf,inf,inf,62,32,17,12,9,7,6
32,inf,inf,inf,62,32,17,12,9,7,6
33,inf,inf,inf,62,32,17,12,9,7,6
34,inf,inf,inf,62,32,17,12,9,7,6
35,inf,inf,inf,62,32,17,12,9,7,4
36,inf,inf,inf,62,32,17,9,9,4,4
37,inf,inf,inf,62,32,17,9,9,4,4
38,inf,inf,inf,62,32,17,9,9,4,4
39,inf,inf,inf,62,32,17,9,9,4,4
40,inf,inf,inf,62,32,17,9,9,4,4
41,inf,inf,inf,62,32,17,9,9,4,4
42,inf,inf,inf,62,32,17,9,9,4,4
43,inf,inf,inf,62,32,17,9,9,4,4
44,inf,inf,inf,62,32,17,9,9,4,4
45,inf,inf,inf,62,32,17,9,8,4,4
46,inf,inf,inf,62,32,17,9,8,4,4
47,inf,inf,inf,62,32,17,9,8,4,4
48,inf,inf,inf,62,32,14,9,8,4,4
49,inf,inf,inf,62,32,14,9,8,4,4
50,inf,inf,inf,62,32,14,9,8,4,4
51,inf,inf,inf,62,32,14,9,8,4,4
52,inf,inf,inf,62,32,14,9,8,4,4
53,inf,inf,inf,62,32,14,9,8,4,4
54,inf,inf,inf,62,32,14,9,8,4,4
55,inf,inf,inf,62,32,14,9,8,4,4
56,inf,inf,inf,62,32,14,9,8,4,4
57,inf,inf,inf,62,32,14,9,8,4,4
58,inf,inf,inf,62,32,14,9,8,4,4
59,inf,inf,inf,62,32,14,9,8,4,4
60,inf,inf,inf,62,32,14,9,8,4,3
61,inf,inf,inf,62,32,14,9,3,3,3
62,inf,inf,inf,62,32,14,9,3,3,3
63,inf,inf,inf,62,32,14,9,3,3,3
64,inf,inf,inf,62,32,14,9,3,3,3
65,inf,inf,inf,62,32,14,9,3,3,3
66,inf,inf,inf,62,32,2,2,2,2,2
67,inf,inf,inf,62,32,2,2,2,2,2
68,inf,inf,inf,62,32,2,2,2,2,2
69,inf,inf,inf,62,32,2,2,2,2,2
70,inf,inf,inf,62,32,2,2,2,2,2
71,inf,inf,inf,62,32,2,2,2,2,2
72,inf,inf,inf,62,32,2,2,2,2,2
73,inf,inf,inf,62,32,2,2,2,2,2
74,inf,inf,inf,62,32,2,2,2,2,2
75,inf,inf,inf,62,32,2,2,2,2,2
76,inf,inf,inf,62,32,2,2,2,2,2
77,inf,inf,inf,62,2,2,2,2,2,2
78,inf,inf,inf,62,2,2,2,2,2,2
79,inf,inf,inf,62,2,2,2,2,2,2
80,inf,inf,inf,62,2,2,2,2,2,2
81,inf,inf,inf,62,2,2,2,2,2,2
82,inf,inf,inf,62,2,2,2,2,2,2
83,inf,inf,inf,62,2,2,2,2,2,2
